rosbagTimestamp,data
1653303645706171719,2031.0
1653303645757611466,2031.0
1653303645806068337,2031.0
1653303645858482884,2031.0
1653303645906118526,2031.0
1653303645956138373,2031.0
1653303646006618616,2031.0
1653303646057874609,2031.0
1653303646106845466,2031.0
1653303646163078639,2031.0
1653303646206618712,2031.0
1653303646256217346,2031.0
1653303646308129725,2031.0
1653303646356460553,2031.0
1653303646406223037,2031.0
1653303646455992338,2031.0
1653303646507070245,2031.0
1653303646555976168,2031.0
1653303646606379834,2031.0
1653303646657342728,2031.0
1653303646708122652,2031.0
1653303646758480968,2031.0
1653303646808375185,2031.0
1653303646856862550,2031.0
1653303646906519492,2031.0
1653303646956812486,2031.0
1653303647006861815,2031.0
1653303647056786343,2031.0
1653303647106723436,2031.0
1653303647156126549,2031.0
1653303647206472230,2031.0
1653303647255965756,2031.0
1653303647306202938,2031.0
1653303647356414917,2031.0
1653303647406102962,2031.0
1653303647456912816,2031.0
1653303647506027961,2031.0
1653303647556923112,2031.0
1653303647606139542,2031.0
1653303647656411287,2031.0
1653303647708829470,2031.0
1653303647756370762,2031.0
1653303647810246726,2031.0
1653303647856256935,2031.0
1653303647907645379,2031.0
1653303647957218343,2031.0
1653303648006498761,2031.0
1653303648057820216,2031.0
1653303648106869746,2031.0
1653303648158008060,2031.0
1653303648207499549,2031.0
1653303648255958672,2031.0
1653303648307523224,2031.0
1653303648358001541,2031.0
1653303648405985549,2031.0
1653303648456504378,2031.0
1653303648506119737,2031.0
1653303648557171070,2031.0
1653303648608235929,2031.0
1653303648657420752,2031.0
1653303648706513594,2031.0
1653303648756792398,2031.0
1653303648810971370,2031.0
1653303648856008256,2031.0
1653303648908184646,2031.0
1653303648957759579,2031.0
1653303649006201162,2031.0
1653303649056274891,2031.0
1653303649106184946,2031.0
1653303649158381494,2031.0
1653303649206485614,2031.0
1653303649256973991,2031.0
1653303649306344517,2031.0
1653303649359032879,2031.0
1653303649412198563,2031.0
1653303649456958967,2031.0
1653303649518376122,2031.0
1653303649557017208,2031.0
1653303649608283982,2031.0
1653303649656545349,2031.0
1653303649707413522,2031.0
1653303649756016270,2031.0
1653303649811076726,2031.0
1653303649857399849,2031.0
1653303649908839866,2031.0
1653303649956396894,2031.0
1653303650006866770,2031.0
1653303650056002891,2031.0
1653303650106167561,2031.0
1653303650156669111,2031.0
1653303650206679538,2031.0
1653303650256199619,2031.0
1653303650306000301,2031.0
1653303650356003421,2031.0
1653303650405960829,2031.0
1653303650456544393,2031.0
1653303650506751209,2031.0
1653303650555991004,2031.0
1653303650607028231,2031.0
1653303650656000805,2031.0
1653303650707297707,2031.0
1653303650757994494,2031.0
1653303650806231865,2031.0
1653303650856534868,2031.0
1653303650906045982,2031.0
1653303650956886214,2031.0
1653303651007260460,2031.0
1653303651056585785,2031.0
1653303651106571958,2031.0
1653303651156079512,2031.0
1653303651206619775,2031.0
1653303651256171890,2031.0
1653303651308033007,2031.0
1653303651356601261,2031.0
1653303651406394923,2031.0
1653303651456840201,2031.0
1653303651506120086,2031.0
1653303651561863162,2031.0
1653303651606653921,2031.0
1653303651655976417,2031.0
1653303651706117267,2031.0
1653303651756542765,2031.0
1653303651805970304,2031.0
1653303651856098285,2031.0
1653303651907434886,2031.0
1653303651956244315,2031.0
1653303652007590154,2031.0
1653303652056825968,2031.0
1653303652108219216,2031.0
1653303652156012548,2031.0
1653303652215503503,2031.0
1653303652257074792,2031.0
1653303652306953245,2031.0
1653303652356757798,2031.0
1653303652406722564,2031.0
1653303652461165959,2031.0
1653303652506875912,2031.0
1653303652561668446,2031.0
1653303652606790858,2031.0
1653303652657133175,2031.0
1653303652708543621,2031.0
1653303652756121847,2031.0
1653303652806051891,2031.0
1653303652856243524,2031.0
1653303652907257074,2031.0
1653303652956272524,2031.0
1653303653006225669,2031.0
1653303653055985700,2031.0
1653303653106018463,2031.0
1653303653156037976,2031.0
1653303653210109305,2031.0
1653303653257636076,2031.0
1653303653307540595,2031.0
1653303653356634857,2031.0
1653303653406183294,2031.0
1653303653456847832,2031.0
1653303653509403062,2031.0
1653303653556320327,2031.0
1653303653607471332,2031.0
1653303653657046662,2031.0
1653303653706278223,2031.0
1653303653756611335,2031.0
1653303653807246192,2031.0
1653303653858450475,2031.0
1653303653906886922,2031.0
1653303653956551059,2031.0
1653303654006197290,2031.0
1653303654058697608,2031.0
1653303654107118517,2031.0
1653303654156173635,2031.0
1653303654206904322,2031.0
1653303654256084867,2031.0
1653303654307739993,2031.0
1653303654356705526,2031.0
1653303654406522958,2031.0
1653303654455968571,2031.0
1653303654506156473,2031.0
1653303654556544615,2031.0
1653303654606745475,2031.0
1653303654656032114,2031.0
1653303654706104504,2031.0
1653303654756054242,2031.0
1653303654806027984,2031.0
1653303654856943245,2031.0
1653303654905957133,2031.0
1653303654956092697,2031.0
1653303655006289288,2031.0
1653303655055947724,2031.0
1653303655106131278,2031.0
1653303655156442794,2031.0
1653303655206033077,2031.0
1653303655256125111,2031.0
1653303655306691146,2031.0
1653303655363287549,2031.0
1653303655406277247,2031.0
1653303655456146654,2031.0
1653303655507946955,2031.0
1653303655556206144,2031.0
1653303655611718247,2031.0
1653303655656444693,2031.0
1653303655706176864,2031.0
1653303655757212239,2031.0
1653303655808583980,2031.0
1653303655857800933,2031.0
1653303655906779552,2031.0
1653303655965358446,2031.0
1653303656006458631,2031.0
1653303656056007150,2031.0
1653303656107785820,2031.0
1653303656158195617,2031.0
1653303656206715491,2031.0
1653303656256309591,2031.0
1653303656309241311,2031.0
1653303656356344175,2031.0
1653303656406713638,2031.0
1653303656456037833,2031.0
1653303656509440806,2031.0
1653303656556713071,2031.0
1653303656606698512,2031.0
1653303656657077524,2031.0
1653303656706837778,2031.0
1653303656757731100,2031.0
1653303656806873731,2031.0
1653303656857933670,2031.0
1653303656909578825,2031.0
1653303656956976084,2031.0
1653303657006922843,2031.0
1653303657062911779,2031.0
1653303657108093894,2031.0
1653303657160197148,2031.0
1653303657206149341,2031.0
1653303657256201042,2031.0
1653303657306278594,2031.0
1653303657359673673,2031.0
1653303657406326717,2031.0
1653303657456904237,2031.0
1653303657506956457,2031.0
1653303657556963239,2031.0
1653303657606445585,2031.0
1653303657657107893,2031.0
1653303657708131348,2031.0
1653303657756545338,2031.0
1653303657808082935,2031.0
1653303657856305058,2031.0
1653303657907243422,2031.0
1653303657956532251,2031.0
1653303658006860778,2031.0
1653303658057702813,2031.0
1653303658106328147,2031.0
1653303658158724372,2031.0
1653303658207426087,2031.0
1653303658258072552,2031.0
1653303658306217778,2031.0
1653303658356162464,2031.0
1653303658407140697,2031.0
1653303658456842856,2031.0
1653303658506694206,2031.0
1653303658556596262,2031.0
1653303658606753785,2031.0
1653303658656544773,2031.0
1653303658707927399,2031.0
1653303658763142623,2031.0
1653303658807449300,2031.0
1653303658857626623,2031.0
1653303658906778246,2031.0
1653303658956245279,2031.0
1653303659006735336,2031.0
1653303659056338315,2031.0
1653303659107669079,2031.0
1653303659156265613,2031.0
1653303659211156391,2031.0
1653303659256912824,2031.0
1653303659307243000,2031.0
1653303659358098701,2031.0
1653303659407148120,2031.0
1653303659456113005,2031.0
1653303659507738064,2031.0
1653303659556997903,2031.0
1653303659607350275,2031.0
1653303659656387801,2031.0
1653303659707093740,2031.0
1653303659756173177,2031.0
1653303659806650199,2031.0
1653303659857651279,2031.0
1653303659907077257,2031.0
1653303659956588389,2031.0
1653303660006156608,2031.0
1653303660057887531,2031.0
1653303660108152648,2031.0
1653303660156147071,2031.0
1653303660208416341,2031.0
1653303660256471381,2031.0
1653303660306341554,2031.0
1653303660358707144,2031.0
1653303660407429020,2031.0
1653303660456202912,2031.0
1653303660507531182,2031.0
1653303660556299564,2031.0
1653303660606302414,2031.0
1653303660660230501,2031.0
1653303660707147121,2031.0
1653303660757997045,2031.0
1653303660812599902,2031.0
1653303660856227194,2031.0
1653303660909301435,2031.0
1653303660956532249,2031.0
1653303661007216310,2031.0
1653303661057643220,2031.0
1653303661107488679,2031.0
1653303661160217968,2031.0
1653303661206568818,2031.0
1653303661256521295,2031.0
1653303661307265643,2031.0
1653303661356874712,2031.0
1653303661412137481,2031.0
1653303661456025824,2031.0
1653303661506665518,2031.0
1653303661556506424,2031.0
1653303661607043455,2031.0
1653303661656309787,2031.0
1653303661706527319,2031.0
1653303661758217741,2031.0
1653303661807238539,2031.0
1653303661856801242,2031.0
1653303661907057122,2031.0
1653303661958036105,2031.0
1653303662008613736,2031.0
1653303662057451036,2031.0
1653303662106789181,2031.0
1653303662156755121,2031.0
1653303662207065435,2031.0
1653303662256065846,2031.0
1653303662307019918,2031.0
1653303662356279062,2031.0
1653303662406399203,2031.0
1653303662456115248,2031.0
1653303662508755648,2031.0
1653303662556315845,2031.0
1653303662606523582,2031.0
1653303662656948401,2031.0
1653303662706122863,2031.0
1653303662757339188,2031.0
1653303662806864423,2031.0
1653303662856092656,2031.0
1653303662906327363,2031.0
1653303662958161354,2031.0
1653303663006625974,2031.0
1653303663056181220,2031.0
1653303663107413512,2031.0
1653303663157826581,2031.0
1653303663206226290,2031.0
1653303663256136184,2031.0
1653303663306783256,2031.0
1653303663358662042,2031.0
1653303663411906309,2031.0
1653303663457221653,2031.0
1653303663506820388,2031.0
1653303663556042680,2031.0
1653303663607192293,2031.0
1653303663656426335,2031.0
1653303663710027561,2031.0
1653303663757075554,2031.0
1653303663808637387,2031.0
1653303663857352830,2031.0
1653303663907118866,2031.0
1653303663956011481,2031.0
1653303664006183233,2031.0
1653303664056952296,2031.0
1653303664106717387,2031.0
1653303664156258047,2031.0
1653303664208823234,2031.0
1653303664256210889,2031.0
1653303664315214572,2031.0
1653303664356245897,2031.0
1653303664407037979,2031.0
1653303664457454703,2031.0
1653303664509859461,2031.0
1653303664556647067,2031.0
1653303664608591784,2031.0
1653303664657356374,2031.0
1653303664709880319,2031.0
1653303664756166199,2031.0
1653303664808042417,2031.0
1653303664856730345,2031.0
1653303664906585471,2031.0
1653303664956814205,2031.0
1653303665007280882,2031.0
1653303665057833943,2031.0
1653303665108054660,2031.0
1653303665156566798,2031.0
1653303665206816834,2031.0
1653303665257391808,2031.0
1653303665306760057,2031.0
1653303665356419441,2031.0
1653303665406670410,2031.0
1653303665456858283,2031.0
1653303665506954850,2031.0
1653303665557909514,2031.0
1653303665607594282,2031.0
1653303665657311602,2031.0
1653303665706273263,2031.0
1653303665757306321,2031.0
1653303665806634722,2031.0
1653303665856459825,2031.0
1653303665907372942,2031.0
1653303665956965628,2031.0
1653303666006189377,2031.0
1653303666056178639,2031.0
1653303666109924202,2031.0
1653303666160695758,2031.0
1653303666208344803,2031.0
1653303666259241389,2031.0
1653303666312071605,2031.0
1653303666357841173,2031.0
1653303666407365085,2031.0
1653303666458168169,2031.0
1653303666507299885,2031.0
1653303666556527447,2031.0
1653303666607872350,2031.0
1653303666656369282,2031.0
1653303666706685509,2031.0
1653303666756198170,2031.0
1653303666806098362,2031.0
1653303666856670894,2031.0
1653303666906992852,2031.0
1653303666956095074,2031.0
1653303667006488688,2031.0
1653303667056602449,2031.0
1653303667106993980,2031.0
1653303667157611325,2031.0
1653303667206119851,2031.0
1653303667256702412,2031.0
1653303667306755861,2031.0
1653303667360065811,2031.0
1653303667408001982,2031.0
1653303667461495207,2031.0
1653303667510405564,2031.0
1653303667558946303,2031.0
1653303667607508797,2031.0
1653303667657763391,2031.0
1653303667706180007,2031.0
1653303667757387065,2031.0
1653303667807393069,2031.0
1653303667856603034,2031.0
1653303667906876825,2031.0
1653303667961230467,2031.0
1653303668006974590,2031.0
1653303668058828647,2031.0
1653303668106630018,2031.0
1653303668157013697,2031.0
1653303668207256724,2031.0
1653303668256526549,2031.0
1653303668306520823,2031.0
1653303668357547172,2031.0
1653303668407792098,2031.0
1653303668456160504,2031.0
1653303668506242302,2031.0
1653303668557949791,2031.0
1653303668607730941,2031.0
1653303668658857053,2031.0
1653303668707659712,2031.0
1653303668756426025,2031.0
1653303668806633497,2031.0
1653303668864959989,2031.0
1653303668906917140,2031.0
1653303668956241695,2031.0
